date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:30	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:32%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/greek-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/greek-salad	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:30	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:32%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/garlic-prime-rib	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/garlic-prime-rib	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:30	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:32%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/garlic-prime-rib	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/garlic-prime-rib	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:30	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:32%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/galouti-kebab	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:31	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:33%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/galouti-kebab	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:31	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:33%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/penne-alla-vodka	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/penne-alla-vodka	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:31	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:33%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/penne-alla-vodka	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/penne-alla-vodka	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:32	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:34%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:32	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:34%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:32	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:34%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:32	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:34%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:33	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:35%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/mexican-black-bean-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/mexican-black-bean-salad	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:33	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:35%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/mexican-black-bean-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/mexican-black-bean-salad	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:33	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:35%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/crispy-chicken-wings	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/crispy-chicken-wings	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:33	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:35%20GMT	https://yummi-theme.myshopify.com/collections/chinese/products/crispy-chicken-wings	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/chinese/products/crispy-chicken-wings	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:33	0/-1	---M--	302	error ('')			https://yummi-theme.myshopify.com/checkout	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/checkout.296.delayed	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:33	0/-1	---M--	302	error ('')			https://yummi-theme.myshopify.com/26759790615/checkouts/5811fc25ad206810b3af52c30eb46748	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/26759790615/checkouts/5811fc25ad206810b3af52c30eb46748.297.delayed	(from https://yummi-theme.myshopify.com/collections/chinese)
15:09:34	9276/9276	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:dc5bfdf906391b62f59f3fb9495bd537	https://yummi-theme.myshopify.com/collections/shandong-cuisine.atom	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine.atom	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:34	4366/4366	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a2aa646c77f03d87916fb633cb67ffaf	https://yummi-theme.myshopify.com/collections/shandong-cuisine.oembed	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine.oembed	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:34	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:36%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/beef-steaks	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/beef-steaks	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:35	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:37%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/beef-steaks	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/beef-steaks	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:35	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:37%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/greek-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/greek-salad	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:35	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:37%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/greek-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/greek-salad	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:36	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:38%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/salisbury-steak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/salisbury-steak	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:36	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:38%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/salisbury-steak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/salisbury-steak	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:36	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:38%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/risotto	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/risotto	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:36	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:38%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/risotto	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/risotto	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:37	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:39%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/scrambled-eggs	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/scrambled-eggs	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:37	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:39%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/scrambled-eggs	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/scrambled-eggs	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:38	218084/218084	---MCZ	200	added ('OK')	text/html	etag:cacheable:21da2dbba515fe947ed7c63ee66415af	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/garlic-prime-rib	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/garlic-prime-rib.html	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:38	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:40%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/thai-tom-yum-soup	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/thai-tom-yum-soup	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:38	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:40%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/thai-tom-yum-soup	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/thai-tom-yum-soup	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:38	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:40%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/spaghetti-aglio	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/spaghetti-aglio	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:39	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:41%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/spaghetti-aglio	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/spaghetti-aglio	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:39	217884/217884	---MCZ	200	added ('OK')	text/html	etag:cacheable:2066f9fe4c1d571a3843c74ed277b546	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/galouti-kebab.html	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:39	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:41%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/rigatoni-alla-carbonara	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/rigatoni-alla-carbonara	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:40	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:42%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/rigatoni-alla-carbonara	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/rigatoni-alla-carbonara	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:40	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:42%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/penne-alla-vodka	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/penne-alla-vodka	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:40	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:42%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/penne-alla-vodka	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/penne-alla-vodka	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:40	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:42%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:41	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:43%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/grilled-fish-with-chips	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/grilled-fish-with-chips	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:41	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:43%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:41	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:43%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/green-chicken-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/green-chicken-salad	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:41	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:43%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/mexican-black-bean-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/mexican-black-bean-salad	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:42	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:44%20GMT	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/mexican-black-bean-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/mexican-black-bean-salad	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:42	218345/218345	---MCZ	200	added ('OK')	text/html	etag:cacheable:fc5e162f44c97b6b1e8aeb7ba0d96d18	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/crispy-chicken-wings	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/crispy-chicken-wings.html	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:43	218155/218155	---MCZ	200	added ('OK')	text/html	etag:cacheable:e7e9f1d0d632244f4ed09f8a959e228f	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/english-breakfast	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/english-breakfast.html	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:43	0/-1	---M--	302	error ('')			https://yummi-theme.myshopify.com/checkout	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/checkout.2b7.delayed	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:43	0/-1	---M--	302	error ('')			https://yummi-theme.myshopify.com/26759790615/checkouts/5811fc25ad206810b3af52c30eb46748	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/26759790615/checkouts/5811fc25ad206810b3af52c30eb46748.2b8.delayed	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:44	218355/218355	---MCZ	200	added ('OK')	text/html	etag:cacheable:e4fbb7b7ba1b8d9b76b8e42874176385	https://yummi-theme.myshopify.com/collections/shandong-cuisine/products/fried-egg-sausage	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/shandong-cuisine/products/fried-egg-sausage.html	(from https://yummi-theme.myshopify.com/collections/shandong-cuisine)
15:09:44	9280/9280	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:de83e89b67b8965c65e3fb85b700c79a	https://yummi-theme.myshopify.com/collections/sichuan-cuisine.atom	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine.atom	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:44	4382/4382	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:ff3ccc0d5b3eb23d6403c768928c6a21	https://yummi-theme.myshopify.com/collections/sichuan-cuisine.oembed	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine.oembed	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:44	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:46%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/beef-steaks	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/beef-steaks	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:44	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:46%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/beef-steaks	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/beef-steaks	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:45	218093/218093	---MCZ	200	added ('OK')	text/html	etag:cacheable:db7ef639c4b9f6a072b30faf5c473c94	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/greek-salad	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/greek-salad.html	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:45	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:47%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/salisbury-steak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/salisbury-steak	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:46	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:48%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/salisbury-steak	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/salisbury-steak	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:46	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:48%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/risotto	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/risotto	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:46	116/116	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:48%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/risotto	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/risotto	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:46	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:48%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/scrambled-eggs	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/scrambled-eggs	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:47	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:49%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/scrambled-eggs	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/scrambled-eggs	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:47	217947/217947	---MCZ	200	added ('OK')	text/html	etag:cacheable:9bfbe857d83829073791c5b6bc4444cc	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/garlic-prime-rib	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/garlic-prime-rib.html	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:47	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:49%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/thai-tom-yum-soup	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/thai-tom-yum-soup	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:48	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:50%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/thai-tom-yum-soup	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/thai-tom-yum-soup	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:48	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:50%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/spaghetti-aglio	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/spaghetti-aglio	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:48	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:50%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/spaghetti-aglio	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/spaghetti-aglio	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:48	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:50%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/galouti-kebab	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:49	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:51%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/galouti-kebab	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/galouti-kebab	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:49	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:51%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/rigatoni-alla-carbonara	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/rigatoni-alla-carbonara	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
15:09:49	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Apr%202021%2014:08:51%20GMT	https://yummi-theme.myshopify.com/collections/sichuan-cuisine/products/rigatoni-alla-carbonara	C:/Users/Pavillion/Desktop/Nouveau%20dossier/web/yummi-theme.myshopify.com/collections/sichuan-cuisine/products/rigatoni-alla-carbonara	(from https://yummi-theme.myshopify.com/collections/sichuan-cuisine)
